form	lemma	POS	morph
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཕགས་པ་	འཕགས་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ལ་	ལ་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
སོ་	གོ་	PART
"།
།"		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
གང་ལ་ལ་	གང་ལ་ལ་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
ཇི་ལྟ་		
བསླབ་པ་	བསླབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཕགས་པ་	འཕགས་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གིས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཤཱ་	ཤཱ་	NO_POS
ར་	ར་	ADP
དྭ་	དྭ་	NO_POS
ཏིའི་		NON_WORD
བུ་	བུ་	NOUN
ལ་	ལ་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
སོ་	གོ་	PART
"།
།"		PUNCT
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
འམ་	གམ་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
གང་ལ་ལ་	གང་ལ་ལ་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
འདི་ལྟར་	འདི་ལྟར་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བལྟ་བ་	བལྟ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལྔ་པོ་	ལྔ་པོ་	NUM
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བལྟ་	བལྟ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ཀྱང་	ཀྱང་	PART
གཟུགས་	གཟུགས་	NOUN
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
གཞན་མ་	གཞན་མ་	PRON
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
གཟུགས་	གཟུགས་	NOUN
གཞན་མ་	གཞན་མ་	PRON
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཚོར་བ་	ཚོར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྣམས་	རྣམས་	DET
སྟོང་པ་	སྟོང་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
དེ་ལྟ་བས་ན་	དེ་ལྟ་བས་ན་	NO_POS
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
དེ་	སྟེ་	PART
།		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མེད་པ་	མེད་པ་	VERB
།		PUNCT
		
མ་	མ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
།		PUNCT
		
མ་	མ་	PART
འགགས་པ་	འགགས་པ་	VERB
།		PUNCT
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
།		PUNCT
		
དྲི་མ་	དྲི་མ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
།		PUNCT
བྲི་བ་	བྲི་བ་	VERB
མེད་པ་	མེད་པ་	VERB
།		PUNCT
		
གང་བ་	གང་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
དེ་ལྟ་བས་ན་	དེ་ལྟ་བས་ན་	NO_POS
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ལ་	ལ་	PART
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
།		PUNCT
ཚོར་བ་	ཚོར་བ་	VERB
མེད་	མེད་	VERB
།		PUNCT
		
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
རྣམས་	རྣམས་	DET
མེད་	མེད་	VERB
།		PUNCT
		
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
མེད་	མེད་	VERB
།		PUNCT
མིག་	མིག་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
རྣ་བ་	རྣ་བ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
སྣ་མེད་	སྣ་མེད་	NO_POS
།		PUNCT
		
ལྕེ་མེད་	ལྕེ་མེད་	NO_POS
།		PUNCT
		
ལུས་མེད་	ལུས་མེད་	NOUN
།		PUNCT
		
ཡིད་	ཡིད་	NOUN
མེད་	མེད་	VERB
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
སྒྲ་མེད་	སྒྲ་མེད་	NO_POS
།		PUNCT
		
དྲི་མེད་	དྲི་མེད་	ADJ
།		PUNCT
		
རོ་	རོ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
རེག་བྱ་	རེག་བྱ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
ཆོ་	ཆོ་	NOUN
མེད་	མེད་	VERB
དོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
མིག་	མིག་	NOUN
གི་	གི་	PART
ཁམས་	ཁམས་	NOUN
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
མེད་	མེད་	VERB
།		PUNCT
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
མ་རིག་པ་	མ་རིག་པ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
མ་རིག་པ་	མ་རིག་པ་	NOUN
ཟད་པ་	ཟད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
རྒ་ཤི་	རྒ་ཤི་	NOUN
མེད་	མེད་	VERB
།		PUNCT
རྒ་ཤི་	རྒ་ཤི་	NOUN
ཟད་པ་	ཟད་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
སྡུག་བསྔལ་བ་	སྡུག་བསྔལ་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
ཀུན་འབྱུང་བ་	ཀུན་འབྱུང་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འགོག་པ་	འགོག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
ལམ་	གམ་	PART
མེད་	མེད་	VERB
།		PUNCT
		
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མེད་	མེད་	VERB
།		PUNCT
		
ཐོབ་པ་	ཐོབ་པ་	VERB
མེད་	མེད་	VERB
།		PUNCT
མ་	མ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
ཡང་	ཀྱང་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
དེ་ལྟ་བས་ན་	དེ་ལྟ་བས་ན་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
ཐོབ་པ་	ཐོབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ཅིང་	ཅིང་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
སྐྲག་པ་	སྐྲག་པ་	VERB
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
འདའ་	འདའ་	VERB
ན་	ནས་	PART
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཏོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
དུ་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
།		PUNCT
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དེ་ལྟ་བས་ན་	དེ་ལྟ་བས་ན་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
།		PUNCT
རིག་པ་	རིག་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
།		PUNCT
		
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
།		PUNCT
མི་མཉམ་པ་	མི་མཉམ་པ་	NO_POS
དང་	དང་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
།		PUNCT
		
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
།		PUNCT
མི་	མི་	PART
བརྫུན་པ་	བརྫུན་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
ཏདྱ་		NON_WORD
ཐཱ་		NON_WORD
།		PUNCT
		
ཨོཾ་	ཨོཾ་	X
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
པཱ་	པཱ་	NO_POS
ར་	ར་	ADP
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
།		PUNCT
		
པཱ་	པཱ་	NO_POS
ར་	ར་	ADP
སཾ་		NON_WORD
ག་	ག་	PRON
ཏེ་	སྟེ་	PART
།		PUNCT
		
བོ་	པོ་	PART
དྷི་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཤཱ་རི་	ཤཱ་རི་	PROPN
འི་	གི་	PART
བུ་	བུ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
ལ་	ལ་	PART
བསླབ་པ་	བསླབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དེ་ལས་	དེ་ལས་	NO_POS
བཞེངས་	བཞེངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཕགས་པ་	འཕགས་པ་	VERB
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ལ་	ལ་	PART
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
།		PUNCT
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
དེ་དེ་	དེ་དེ་	NO_POS
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བུ་	བུ་	NOUN
དེ་དེ་	དེ་དེ་	NO_POS
བཞིན་	བཞིན་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
ཇི་ལྟ་		
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
